_id,chart,coordinates,depth,feature_type,gp_quality,history,latdec,londec,quasou,recrd,sounding_type,vesslterms,watlev
578f6fa3df35c7fbdbaeecef,"US,US,graph,chart 12402","[-73.999047,40.588709]",0,"Wrecks - Submerged, dangerous",,,40.588709,-73.999047,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeecf0,"US,US,graph,chart 12402","[-73.999277,40.586443]",0,"Wrecks - Submerged, dangerous",,,40.586443,-73.999277,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeecf1,"US,US,graph,chart 12402","[-74.001171,40.586032]",0,"Wrecks - Submerged, dangerous",,,40.586032,-74.001171,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeecf2,"US,US,reprt,1stCGD,LNM 30/09","[-74.1215,40.5283333]",0,Wrecks - Visible,,5.4 meters/18 feet pleasure craft,40.5283333,-74.1215,,,,,always dry
578f6fa3df35c7fbdbaeecf3,"US,US,graph,chart 12402","[-74.075208,40.578031]",0,"Wrecks - Submerged, nondangerous",,,40.578031,-74.075208,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeecf4,"US,US,graph,H-11601","[-74.0436988,40.5466471]",4.2,"Wrecks - Submerged, dangerous",,,40.5466471,-74.0436988,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeecf5,"US,US,graph,H-11601","[-73.9893679,40.5311553]",4.2,"Wrecks - Submerged, dangerous",,,40.5311553,-73.9893679,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeecf6,"US,US,graph,Chart 12402","[-73.9865181,40.5420836]",2.7,"Wrecks - Submerged, dangerous",,,40.5420836,-73.9865181,least depth known,,"Wire-drag clearance, feet/fathoms",,always under water/submerged
578f6fa3df35c7fbdbaeecf7,"US,US,reprt,L-881/83","[-73.994119,40.533606]",0,"Wrecks - Submerged, dangerous",,,40.533606,-73.994119,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeecf8,"US,US,graph,H-11601","[-74.0465266,40.549643]",7.6,"Wrecks - Submerged, dangerous",,,40.549643,-74.0465266,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeecf9,"US,US,graph,chart 12402","[-74.052107,40.585114]",0,"Wrecks - Submerged, dangerous",,,40.585114,-74.052107,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeecfa,"US,US,graph,chart 12402","[-74.050877,40.58473]",0,"Wrecks - Submerged, dangerous",,,40.58473,-74.050877,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeecfb,"US,US,graph,H-11601","[-74.0429117,40.5762867]",6,"Wrecks - Submerged, dangerous",,,40.5762867,-74.0429117,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeecfc,"US,US,graph,H-11601","[-74.017736,40.5528501]",7,"Wrecks - Submerged, dangerous",,,40.5528501,-74.017736,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeecfd,"US,US,reprt,1stCGD,LNM 46/05","[-74.0043567,40.561524]",0,"Wrecks - Submerged, dangerous",,Reported,40.561524,-74.0043567,,,,,always under water/submerged
578f6fa3df35c7fbdbaeecfe,"US,US,graph,chart 12402","[-74.014593,40.578038]",0,"Wrecks - Submerged, dangerous",,,40.578038,-74.014593,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeecff,"US,US,graph,chart 12402","[-73.991916,40.581822]",0,Wrecks - Visible,,,40.581822,-73.991916,,,,,always dry
578f6fa3df35c7fbdbaeed00,"US,US,graph,chart 12402","[-73.993916,40.582524]",0,Wrecks - Visible,,,40.582524,-73.993916,,,,,always dry
578f6fa3df35c7fbdbaeed01,"US,US,graph,chart 12402","[-73.99872,40.585411]",0,Wrecks - Visible,,,40.585411,-73.99872,,,,,always dry
578f6fa3df35c7fbdbaeed02,"US,US,graph,chart 12402","[-74.000374,40.585802]",0,"Wrecks - Submerged, dangerous",,,40.585802,-74.000374,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed03,"US,US,graph,chart 12402","[-74.001295,40.584231]",0,"Wrecks - Submerged, dangerous",,,40.584231,-74.001295,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed04,"US,US,graph,H-11400","[-73.9979651,40.582304]",0,"Wrecks - Submerged, dangerous",,,40.582304,-73.9979651,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed05,"US,US,graph,H-11400","[-73.9895815,40.579351]",0,"Wrecks - Submerged, dangerous",,,40.579351,-73.9895815,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed06,"US,US,reprt,1stCGD,LNM 49/12","[-74.0447222,40.5773611]",0,"Wrecks - Submerged, dangerous",,,40.5773611,-74.0447222,,,,,always under water/submerged
578f6fa3df35c7fbdbaeed07,"US,US,reprt,DD-23913","[-74.0861531,40.5195669]",4.2,"Wrecks - Submerged, dangerous",,,40.5195669,-74.0861531,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed08,"US,US,reprt,DD-23913","[-74.0631531,40.5812969]",3,"Wrecks - Submerged, dangerous",,,40.5812969,-74.0631531,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed09,"US,US,reprt,DD-23954","[-74.0649694,40.5364333]",3.9,"Wrecks - Submerged, dangerous",,,40.5364333,-74.0649694,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed0a,"US,US,reprt,L-301/14","[-74.096025,40.5535169]",1.2,"Wrecks - Submerged, dangerous",,,40.5535169,-74.096025,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed0b,"US,US,reprt,L-1274/14","[-73.9874167,40.5796667]",0,Wrecks - Visible,,,40.5796667,-73.9874167,,,,,awash
578f6fa3df35c7fbdbaeed0c,"Us,US,reprt,L1324/14","[-73.9394444,40.5814444]",4.2,"Wrecks - Submerged, dangerous",,,40.5814444,-73.9394444,,,,,always under water/submerged
578f6fa3df35c7fbdbaeed0d,"Us,US,reprt,L1324/14","[-73.9368611,40.5824444]",3.3,"Wrecks - Submerged, dangerous",,,40.5824444,-73.9368611,,,,,always under water/submerged
578f6fa3df35c7fbdbaeed0e,"Us,US,reprt,L1324/14","[-73.9395,40.5829444]",1.2,"Wrecks - Submerged, dangerous",,,40.5829444,-73.9395,,,,,always under water/submerged
578f6fa3df35c7fbdbaeed0f,"Us,US,reprt,L1324/14","[-73.9520833,40.5827222]",1.2,"Wrecks - Submerged, dangerous",,,40.5827222,-73.9520833,,,,,always under water/submerged
578f6fa3df35c7fbdbaeed10,"Us,US,reprt,L1324/14","[-73.9490278,40.5828333]",1.5,"Wrecks - Submerged, dangerous",,,40.5828333,-73.9490278,,,,,always under water/submerged
578f6fa3df35c7fbdbaeed11,"Us,US,reprt,L1324/14","[-73.9512778,40.5827222]",1.8,"Wrecks - Submerged, dangerous",,,40.5827222,-73.9512778,,,,,always under water/submerged
578f6fa3df35c7fbdbaeed12,"US,US,reprt,L-1324/14","[-73.941851,40.581388]",0,Wrecks - Visible,,,40.581388,-73.941851,,,,,always dry
578f6fa3df35c7fbdbaeed13,"Us,US,reprt,L1324/14","[-73.9392931,40.5824698]",2.7,"Wrecks - Submerged, dangerous",,,40.5824698,-73.9392931,,,,,always under water/submerged
578f6fa3df35c7fbdbaeed14,"Us,US,reprt,L1324/14","[-73.9400556,40.5827222]",1.5,"Wrecks - Submerged, dangerous",,,40.5827222,-73.9400556,,,,,always under water/submerged
578f6fa3df35c7fbdbaeed15,"Us,US,reprt,L1324/14","[-73.9380556,40.5823333]",1.8,"Wrecks - Submerged, dangerous",,,40.5823333,-73.9380556,,,,,always under water/submerged
578f6fa3df35c7fbdbaeed16,"US,US,graph,H-11709","[-73.925985,40.4675548]",14,"Wrecks - Submerged, dangerous",,,40.4675548,-73.925985,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed17,"US,US,graph,H-11709","[-73.9073223,40.4739164]",15.2,"Wrecks - Submerged, dangerous",,,40.4739164,-73.9073223,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed18,"US,US,graph,H-11709","[-73.9196987,40.4819463]",15.8,"Wrecks - Submerged, dangerous",,,40.4819463,-73.9196987,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed19,"US,US,graph,H-11916","[-73.9011774,40.4250753]",14.6,"Wrecks - Submerged, dangerous",,,40.4250753,-73.9011774,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed1a,"US,US,graph,H-11916","[-73.9000361,40.4235514]",16.7,"Wrecks - Submerged, dangerous",,,40.4235514,-73.9000361,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed1b,"US,US,graph,H-11709","[-73.9227381,40.4581603]",14.6,"Wrecks - Submerged, dangerous",,,40.4581603,-73.9227381,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed1c,"US,US,graph,H-11709","[-73.9348489,40.458996]",11.2,"Wrecks - Submerged, dangerous",,,40.458996,-73.9348489,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed1d,"US,US,reprt,L-1380/89","[-73.9356094,40.4477526]",11.8,"Wrecks - Submerged, dangerous",,,40.4477526,-73.9356094,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed1e,"US,US,reprt,L-1380/89","[-73.9317499,40.4469244]",13.4,"Wrecks - Submerged, dangerous",,,40.4469244,-73.9317499,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed1f,"US,US,graph,H-11600","[-74.0508588,40.6573816]",13.7,"Wrecks - Submerged, dangerous",,,40.6573816,-74.0508588,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed20,"US,US,graph,H-11600","[-74.0630806,40.6198174]",16.4,"Wrecks - Submerged, dangerous",,,40.6198174,-74.0630806,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed21,"US,US,graph,Chart 12334","[-74.0241401,40.6516867]",0,"Wrecks - Submerged, dangerous",,,40.6516867,-74.0241401,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed22,"US,US,graph,Chart 12334","[-74.0243648,40.6518225]",0,"Wrecks - Submerged, dangerous",,,40.6518225,-74.0243648,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed23,"US,US,graph,Chart 12334","[-74.0904289,40.6751661]",0,"Wrecks - Submerged, dangerous",,,40.6751661,-74.0904289,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed24,"US,US,graph,Chart 12334","[-74.091084,40.6623593]",0,"Wrecks - Submerged, nondangerous",,,40.6623593,-74.091084,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed25,"US,US,graph,Chart 12334","[-74.0626342,40.6842457]",0,"Wrecks - Submerged, dangerous",,,40.6842457,-74.0626342,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed26,"US,US,graph,Chart 12334","[-74.0651462,40.6903332]",0,Wrecks - Visible,,,40.6903332,-74.0651462,,,,,always dry
578f6fa3df35c7fbdbaeed27,"US,US,graph,Chart 12334","[-74.0353978,40.6077442]",0,"Wrecks - Submerged, dangerous",,,40.6077442,-74.0353978,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed28,"US,US,graph,Chart 12334","[-74.0853107,40.6602554]",0,Wrecks - Visible,,,40.6602554,-74.0853107,,,,,always dry
578f6fa3df35c7fbdbaeed29,"US,US,graph,Chart 12334","[-74.0921549,40.6677941]",0,"Wrecks - Submerged, dangerous",,,40.6677941,-74.0921549,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed2a,"US,US,graph,Chart 12334","[-74.0943821,40.667925]",0,Wrecks - Visible,,,40.667925,-74.0943821,,,,,always dry
578f6fa3df35c7fbdbaeed2b,"US,US,graph,Chart 12334","[-74.0903563,40.6608177]",0,"Wrecks - Submerged, nondangerous",,,40.6608177,-74.0903563,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed2c,"US,US,graph,Chart 12334","[-74.0906664,40.6611123]",0,"Wrecks - Submerged, nondangerous",,,40.6611123,-74.0906664,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed2d,"US,US,graph,H-11600","[-74.0419715,40.6300524]",7.3,"Wrecks - Submerged, dangerous",,,40.6300524,-74.0419715,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed2e,"US,US,graph,Chart 12334","[-74.086175,40.6654339]",0,"Wrecks - Submerged, dangerous",,,40.6654339,-74.086175,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed2f,"US,US,graph,Chart 12334","[-74.0859996,40.6658329]",0,"Wrecks - Submerged, dangerous",,,40.6658329,-74.0859996,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed30,"US,US,graph,Chart 12334","[-74.0762537,40.6552672]",5.7,"Wrecks - Submerged, dangerous",,,40.6552672,-74.0762537,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed31,"US,US,graph,Chart 12334","[-74.0897433,40.6599109]",0,"Wrecks - Submerged, nondangerous",,,40.6599109,-74.0897433,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed32,"US,US,graph,Chart 12334","[-74.0884085,40.6650937]",0,"Wrecks - Submerged, nondangerous",,,40.6650937,-74.0884085,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed33,"US,US,reprt,L-901/06","[-74.0433396,40.6279735]",8.5,"Wrecks - Submerged, dangerous",,,40.6279735,-74.0433396,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed34,"US,US,graph,Chart 12334","[-74.0882499,40.6648702]",0,"Wrecks - Submerged, nondangerous",,,40.6648702,-74.0882499,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed35,"US,US,graph,Chart 12334","[-74.090112,40.6604221]",0,"Wrecks - Submerged, nondangerous",,,40.6604221,-74.090112,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed36,"US,US,graph,BP-190956","[-74.0192194,40.736125]",14.9,"Wrecks - Submerged, dangerous",,,40.736125,-74.0192194,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed37,"US,US,graph,H-11600","[-74.0259981,40.6906854]",10.3,"Wrecks - Submerged, dangerous",,,40.6906854,-74.0259981,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed38,"US,US,graph,Chart 12335","[-74.0502416,40.6943979]",0,"Wrecks - Submerged, dangerous",,,40.6943979,-74.0502416,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed39,"US,US,graph,Chart 12335","[-74.0080293,40.7568113]",0,"Wrecks - Submerged, nondangerous",,,40.7568113,-74.0080293,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed3a,"US,US,graph,BP-190956","[-74.0065472,40.7703694]",14.3,"Wrecks - Submerged, dangerous",,,40.7703694,-74.0065472,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed3b,"US,US,graph,Chart 12335","[-73.9964102,40.7739996]",0,"Wrecks - Submerged, dangerous",,,40.7739996,-73.9964102,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed3c,"US,US,graph,Chart 12335","[-74.0372922,40.7025592]",0,"Wrecks - Submerged, dangerous",,,40.7025592,-74.0372922,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed3d,"US,US,graph,H-11353","[-73.965078,40.7485329]",13.7,"Wrecks - Submerged, dangerous",,,40.7485329,-73.965078,least depth known,,found by multi-beam,,always under water/submerged
578f6fa3df35c7fbdbaeed3e,"US,US,graph,BP-190956","[-74.0171167,40.7355361]",15.2,"Wrecks - Submerged, dangerous",,,40.7355361,-74.0171167,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed3f,"US,US,reprt,DD-21490","[-74.0186554,40.6802793]",8.8,"Wrecks - Submerged, dangerous",,,40.6802793,-74.0186554,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed40,"US,US,reprt,1stCGD,LNM 35/87","[-74.0230741,40.742536]",0,"Wrecks - Submerged, dangerous",,,40.742536,-74.0230741,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed41,"US,US,graph,BP-190956","[-74.0041278,40.7771306]",9.1,"Wrecks - Submerged, dangerous",,,40.7771306,-74.0041278,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed42,"US,US,graph,Chart 12335","[-74.0345015,40.7106551]",0,"Wrecks - Submerged, dangerous",,,40.7106551,-74.0345015,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed43,"US,US,graph,BP-190956","[-74.01915,40.7562028]",11.8,"Wrecks - Submerged, dangerous",,,40.7562028,-74.01915,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed44,"US,US,reprt,DD-23619","[-74.0414297,40.6961911]",0.9,"Wrecks - Submerged, dangerous",,,40.6961911,-74.0414297,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed45,"US,US,reprt,DD-24707","[-73.9728167,40.7204111]",0,"Wrecks - Submerged, dangerous",,,40.7204111,-73.9728167,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed46,"US,US,graph,BP-190958","[-73.9950806,40.7806944]",13.4,"Wrecks - Submerged, dangerous",,,40.7806944,-73.9950806,least depth known,,found by multi-beam,,always under water/submerged
578f6fa3df35c7fbdbaeed47,"US,US,graph,chart 12341","[-73.9914174,40.7982314]",0,Wrecks - Visible,,,40.7982314,-73.9914174,,,,,always dry
578f6fa3df35c7fbdbaeed48,"US,US,graph,chart 12341","[-73.9930046,40.7995226]",0,Wrecks - Visible,,,40.7995226,-73.9930046,,,,,always dry
578f6fa3df35c7fbdbaeed49,"US,US,graph,chart 12341","[-73.9921881,40.7993661]",0,Wrecks - Visible,,,40.7993661,-73.9921881,,,,,always dry
578f6fa3df35c7fbdbaeed4a,"US,US,graph,chart 12341","[-73.9914463,40.798753]",0,"Wrecks - Submerged, dangerous",,,40.798753,-73.9914463,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed4b,"US,US,graph,chart 12341","[-73.9913487,40.7975331]",0,"Wrecks - Submerged, dangerous",,,40.7975331,-73.9913487,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed4c,"US,US,graph,chart 12341","[-73.9896303,40.8009658]",0,"Wrecks - Submerged, dangerous",,,40.8009658,-73.9896303,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed4d,"US,US,reprt,L-2008/99","[-73.9846389,40.8048333]",0,Wrecks - Visible,,,40.8048333,-73.9846389,,,,,always dry
578f6fa3df35c7fbdbaeed4e,"US,US,graph,chart 12341","[-73.9792459,40.8137511]",0,Wrecks - Visible,,,40.8137511,-73.9792459,,,,,always dry
578f6fa3df35c7fbdbaeed4f,"US,US,graph,chart 12341","[-73.9787888,40.8135553]",0,Wrecks - Visible,,,40.8135553,-73.9787888,,,,,always dry
578f6fa3df35c7fbdbaeed50,"US,US,reprt,1stCGD,LNM 28/05","[-73.9705,40.8266667]",0,"Wrecks - Submerged, dangerous",,,40.8266667,-73.9705,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed51,"US,US,graph,chart 12341","[-73.9504235,40.8350305]",0,"Wrecks - Submerged, dangerous",,,40.8350305,-73.9504235,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed52,"US,US,graph,chart 12341","[-73.9511483,40.8350362]",3.9,"Wrecks - Submerged, dangerous",,,40.8350362,-73.9511483,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed53,"US,US,graph,chart 12341","[-73.9648829,40.8433642]",0,"Wrecks - Submerged, dangerous",,,40.8433642,-73.9648829,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed54,"US,US,graph,chart 12341","[-73.9657259,40.8420683]",0,"Wrecks - Submerged, dangerous",,,40.8420683,-73.9657259,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed55,"US,US,reprt,DD-9993","[-73.9321048,40.8722054]",11.5,"Wrecks - Submerged, dangerous",,,40.8722054,-73.9321048,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed56,"US,US,reprt,DD-19641","[-73.9345224,40.866408]",7,"Wrecks - Submerged, dangerous",,,40.866408,-73.9345224,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed57,"US,US,graph,Chart 12342","[-73.9324282,40.8715459]",0,"Wrecks - Submerged, dangerous",,,40.8715459,-73.9324282,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed58,"US,US,graph,Chart 12342","[-73.9248924,40.8496597]",0,"Wrecks - Submerged, nondangerous",,,40.8496597,-73.9248924,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed59,"US,US,graph,chart 12345","[-73.9162856,40.9014751]",0,"Wrecks - Submerged, dangerous",,,40.9014751,-73.9162856,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed5a,"US,US,graph,chart 12345","[-73.9041527,40.9360281]",0,"Wrecks - Submerged, dangerous",,,40.9360281,-73.9041527,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed5b,"US,US,graph,chart 12345","[-73.9032176,40.9406965]",0,"Wrecks - Submerged, dangerous",,,40.9406965,-73.9032176,depth unknown,,,,always under water/submerged
578f6fa3df35c7fbdbaeed5c,"US,US,graph,chart 12345","[-73.9231942,40.8914682]",11.5,"Wrecks - Submerged, dangerous",,,40.8914682,-73.9231942,value reported (not confirmed),,,,always under water/submerged
578f6fa3df35c7fbdbaeed5d,"US,US,reprt,DD-9992","[-73.934995,40.8959786]",2.4,"Wrecks - Submerged, dangerous",,,40.8959786,-73.934995,least depth known,,,,always under water/submerged
578f6fa3df35c7fbdbaeed5e,"US,US,graph,Chart 12358","[-72.599712,40.993247]",0,Wrecks - Visible,,,40.993247,-72.599712,,,,,always dry
